"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:39:00:137 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"96","50","false","30","{breed attack-profiles}","11","3","32"
"96","50","false","31","{breed attack-profiles}","6","3","32"
"96","50","false","32","{breed attack-profiles}","12","0","32"
"96","50","false","33","{breed random-profiles}","7","1","-1"
"96","50","false","34","{breed attack-profiles}","7","2","34"
"96","50","false","35","{breed random-profiles}","10","-1","-4"
"96","50","false","36","{breed attack-profiles}","13","3","35"
"96","50","false","37","{breed attack-profiles}","14","0","35"
"96","50","false","38","{breed random-profiles}","11","-3","-7"
"96","50","false","39","{breed attack-profiles}","15","2","37"
"96","50","false","40","{breed attack-profiles}","16","0","37"
"96","50","false","41","{breed attack-profiles}","17","0","37"
"96","50","false","42","{breed random-profiles}","12","-3","-10"
"96","50","false","43","{breed attack-profiles}","18","2","39"
"96","50","false","44","{breed attack-profiles}","8","9","43"
"96","50","false","45","{breed attack-profiles}","19","0","39"
"96","50","false","46","{breed attack-profiles}","9","0","43"
"96","50","false","47","{breed attack-profiles}","20","0","39"
"96","50","false","48","{breed random-profiles}","13","-2","-12"
"96","50","false","49","{breed attack-profiles}","10","2","45"
"96","50","false","50","{breed random-profiles}","8","-5","-6"
"97","50","false","0","{breed random-profiles}","1","-3","-3"
"97","50","false","1","{breed random-profiles}","2","-1","-4"
"97","50","false","2","{breed random-profiles}","3","3","-1"
"97","50","false","3","{breed random-profiles}","4","1","0"
"97","50","false","4","{breed random-profiles}","5","1","1"
"97","50","false","5","{breed random-profiles}","6","-1","0"
"97","50","false","6","{breed random-profiles}","1","1","1"
"97","50","false","7","{breed attack-profiles}","1","11","11"
"97","50","false","8","{breed attack-profiles}","2","0","11"
"97","50","false","9","{breed attack-profiles}","1","11","11"
"97","50","false","10","{breed attack-profiles}","2","0","11"
"97","50","false","11","{breed random-profiles}","2","-1","0"
"97","50","false","12","{breed attack-profiles}","3","3","14"
"97","50","false","13","{breed attack-profiles}","4","0","14"
"97","50","false","14","{breed attack-profiles}","3","3","14"
"97","50","false","15","{breed random-profiles}","3","-1","-1"
"97","50","false","16","{breed random-profiles}","7","1","1"
"97","50","false","17","{breed random-profiles}","4","-3","-4"
"97","50","false","18","{breed attack-profiles}","4","7","21"
"97","50","false","19","{breed random-profiles}","8","1","2"
"97","50","false","20","{breed attack-profiles}","5","9","23"
"97","50","false","21","{breed attack-profiles}","6","0","23"
"97","50","false","22","{breed random-profiles}","9","-3","-1"
"97","50","false","23","{breed attack-profiles}","5","4","25"
"97","50","false","24","{breed random-profiles}","10","-3","-4"
"97","50","false","25","{breed attack-profiles}","6","2","27"
"97","50","false","26","{breed attack-profiles}","7","0","27"
"97","50","false","27","{breed random-profiles}","5","3","-1"
"97","50","false","28","{breed attack-profiles}","8","1","28"
"97","50","false","29","{breed attack-profiles}","7","7","30"
"97","50","false","30","{breed attack-profiles}","8","0","30"
"97","50","false","31","{breed attack-profiles}","9","0","30"
"97","50","false","32","{breed random-profiles}","6","-3","-4"
"97","50","false","33","{breed random-profiles}","11","-1","-5"
"97","50","false","34","{breed random-profiles}","12","-2","-7"
"97","50","false","35","{breed random-profiles}","13","0","-7"
"97","50","false","36","{breed random-profiles}","14","0","-7"
"97","50","false","37","{breed attack-profiles}","10","7","37"
"97","50","false","38","{breed attack-profiles}","9","7","35"
"97","50","false","39","{breed attack-profiles}","10","0","35"
"97","50","false","40","{breed attack-profiles}","11","0","35"
"97","50","false","41","{breed random-profiles}","7","-3","-7"
"97","50","false","42","{breed attack-profiles}","11","2","39"
"97","50","false","43","{breed attack-profiles}","12","0","39"
"97","50","false","44","{breed attack-profiles}","13","0","39"
"97","50","false","45","{breed random-profiles}","8","-1","-8"
"97","50","false","46","{breed attack-profiles}","12","5","40"
"97","50","false","47","{breed random-profiles}","15","-4","-11"
"97","50","false","48","{breed random-profiles}","16","0","-11"
"97","50","false","49","{breed attack-profiles}","14","5","44"
"97","50","false","50","{breed random-profiles}","9","-5","-13"
"98","50","false","0","{breed random-profiles}","1","-1","-1"
"98","50","false","1","{breed attack-profiles}","1","0","0"
"98","50","false","2","{breed random-profiles}","1","-1","-1"
"98","50","false","3","{breed attack-profiles}","2","3","3"
"98","50","false","4","{breed attack-profiles}","3","0","3"
"98","50","false","5","{breed attack-profiles}","1","3","3"
"98","50","false","6","{breed random-profiles}","2","-1","-2"
"98","50","false","7","{breed random-profiles}","2","3","2"
"98","50","false","8","{breed random-profiles}","3","1","-1"
"98","50","false","9","{breed random-profiles}","3","-1","1"
"98","50","false","10","{breed attack-profiles}","4","7","10"
"98","50","false","11","{breed random-profiles}","4","-3","-2"
"98","50","false","12","{breed attack-profiles}","2","11","14"
"98","50","false","13","{breed random-profiles}","4","3","2"
"98","50","false","14","{breed random-profiles}","5","1","3"
"98","50","false","15","{breed attack-profiles}","5","5","15"
"98","50","false","16","{breed random-profiles}","6","-5","-2"
"98","50","false","17","{breed attack-profiles}","3","6","20"
"98","50","false","18","{breed random-profiles}","5","-1","-3"
"98","50","false","19","{breed random-profiles}","6","1","-2"
"98","50","false","20","{breed attack-profiles}","6","8","23"
"98","50","false","21","{breed random-profiles}","7","-1","-3"
"98","50","false","22","{breed attack-profiles}","4","6","26"
"98","50","false","23","{breed attack-profiles}","7","3","26"
"98","50","false","24","{breed attack-profiles}","5","0","26"
"98","50","false","25","{breed random-profiles}","8","-1","-4"
"98","50","false","26","{breed attack-profiles}","6","3","29"
"98","50","false","27","{breed random-profiles}","9","-3","-7"
"98","50","false","28","{breed random-profiles}","7","-3","-5"
"98","50","false","29","{breed random-profiles}","8","-1","-6"
"98","50","false","30","{breed attack-profiles}","8","12","38"
"98","50","false","31","{breed random-profiles}","9","3","-3"
"98","50","false","32","{breed attack-profiles}","9","1","39"
"98","50","false","33","{breed random-profiles}","10","-3","-6"
"98","50","false","34","{breed attack-profiles}","10","2","41"
"98","50","false","35","{breed random-profiles}","11","1","-5"
"98","50","false","36","{breed attack-profiles}","7","16","45"
"98","50","false","37","{breed attack-profiles}","8","0","45"
"98","50","false","38","{breed attack-profiles}","9","0","45"
"98","50","false","39","{breed random-profiles}","12","-4","-9"
"98","50","false","40","{breed attack-profiles}","11","4","45"
"98","50","false","41","{breed attack-profiles}","10","2","47"
"98","50","false","42","{breed random-profiles}","13","-2","-11"
"98","50","false","43","{breed attack-profiles}","11","2","49"
"98","50","false","44","{breed random-profiles}","10","-3","-10"
"98","50","false","45","{breed random-profiles}","14","0","-11"
"98","50","false","46","{breed random-profiles}","11","1","-9"
"98","50","false","47","{breed random-profiles}","15","0","-11"
"98","50","false","48","{breed random-profiles}","16","0","-11"
"98","50","false","49","{breed attack-profiles}","12","4","53"
"98","50","false","50","{breed random-profiles}","17","-1","-12"
"99","50","false","0","{breed random-profiles}","1","1","1"
"99","50","false","1","{breed random-profiles}","2","1","2"
"99","50","false","2","{breed random-profiles}","3","3","5"
"99","50","false","3","{breed attack-profiles}","1","3","3"
"99","50","false","4","{breed random-profiles}","4","1","6"
"99","50","false","5","{breed attack-profiles}","2","2","5"
"99","50","false","6","{breed attack-profiles}","3","0","5"
"99","50","false","7","{breed random-profiles}","1","1","1"
"99","50","false","8","{breed attack-profiles}","1","5","5"
"99","50","false","9","{breed random-profiles}","5","3","9"
"99","50","false","10","{breed random-profiles}","2","3","4"
"99","50","false","11","{breed attack-profiles}","2","2","7"
"99","50","false","12","{breed random-profiles}","3","-3","1"
"99","50","false","13","{breed random-profiles}","4","-3","-2"
"99","50","false","14","{breed random-profiles}","6","3","12"
"99","50","false","15","{breed random-profiles}","7","-5","7"
"99","50","false","16","{breed random-profiles}","8","-1","6"
"99","50","false","17","{breed attack-profiles}","4","19","24"
"99","50","false","18","{breed attack-profiles}","5","0","24"
"99","50","false","19","{breed random-profiles}","5","-5","-7"
"99","50","false","20","{breed attack-profiles}","3","20","27"
"99","50","false","21","{breed random-profiles}","9","-5","1"
"99","50","false","22","{breed attack-profiles}","4","3","30"
"99","50","false","23","{breed random-profiles}","6","1","-6"
"99","50","false","24","{breed random-profiles}","10","-1","0"
"99","50","false","25","{breed attack-profiles}","5","3","33"
"99","50","false","26","{breed random-profiles}","7","-1","-7"
"99","50","false","27","{breed attack-profiles}","6","3","36"
"99","50","false","28","{breed attack-profiles}","7","0","36"
"99","50","false","29","{breed random-profiles}","11","-5","-5"
"99","50","false","30","{breed attack-profiles}","6","21","45"
"99","50","false","31","{breed attack-profiles}","8","3","39"
"99","50","false","32","{breed attack-profiles}","9","0","39"
"99","50","false","33","{breed attack-profiles}","7","0","45"
"99","50","false","34","{breed attack-profiles}","10","0","39"
"99","50","false","35","{breed attack-profiles}","11","0","39"
"99","50","false","36","{breed random-profiles}","12","-2","-7"
"99","50","false","37","{breed attack-profiles}","12","2","41"
"99","50","false","38","{breed random-profiles}","13","0","-7"
"99","50","false","39","{breed random-profiles}","8","-3","-10"
"99","50","false","40","{breed random-profiles}","14","0","-7"
"99","50","false","41","{breed random-profiles}","9","1","-9"
"99","50","false","42","{breed random-profiles}","10","-1","-10"
"99","50","false","43","{breed random-profiles}","11","3","-7"
"99","50","false","44","{breed random-profiles}","15","0","-7"
"99","50","false","45","{breed attack-profiles}","8","10","55"
"99","50","false","46","{breed attack-profiles}","13","8","49"
"99","50","false","47","{breed random-profiles}","12","-2","-9"
"99","50","false","48","{breed attack-profiles}","9","3","58"
"99","50","false","49","{breed random-profiles}","16","-2","-9"
"99","50","false","50","{breed random-profiles}","17","0","-9"
"100","50","false","0","{breed attack-profiles}","1","0","0"
"100","50","false","1","{breed attack-profiles}","2","0","0"
"100","50","false","2","{breed attack-profiles}","1","0","0"
"100","50","false","3","{breed random-profiles}","1","-3","-3"
"100","50","false","4","{breed attack-profiles}","3","2","2"
"100","50","false","5","{breed attack-profiles}","2","2","2"
"100","50","false","6","{breed random-profiles}","2","1","-2"
"100","50","false","7","{breed attack-profiles}","4","2","4"
"100","50","false","8","{breed random-profiles}","1","1","1"
"100","50","false","9","{breed attack-profiles}","5","2","6"
"100","50","false","10","{breed attack-profiles}","3","2","4"
"100","50","false","11","{breed random-profiles}","3","3","1"
"100","50","false","12","{breed random-profiles}","2","-1","0"
"100","50","false","13","{breed random-profiles}","3","-3","-3"
"100","50","false","14","{breed attack-profiles}","4","6","10"
"100","50","false","15","{breed random-profiles}","4","1","2"
"100","50","false","16","{breed attack-profiles}","5","2","12"
"100","50","false","17","{breed attack-profiles}","6","0","12"
"100","50","false","18","{breed attack-profiles}","6","8","14"
"100","50","false","19","{breed random-profiles}","5","1","3"
"100","50","false","20","{breed attack-profiles}","7","2","14"
"100","50","false","21","{breed random-profiles}","4","1","-2"
"100","50","false","22","{breed attack-profiles}","7","2","16"
"100","50","false","23","{breed random-profiles}","5","-1","-3"
"100","50","false","24","{breed attack-profiles}","8","3","19"
"100","50","false","25","{breed attack-profiles}","9","0","19"
"100","50","false","26","{breed random-profiles}","6","3","0"
"100","50","false","27","{breed attack-profiles}","8","4","18"
"100","50","false","28","{breed random-profiles}","6","-3","0"
"100","50","false","29","{breed attack-profiles}","10","3","22"
"100","50","false","30","{breed attack-profiles}","9","2","20"
"100","50","false","31","{breed random-profiles}","7","-1","-1"
"100","50","false","32","{breed random-profiles}","8","-3","-4"
"100","50","false","33","{breed random-profiles}","7","1","1"
"100","50","false","34","{breed random-profiles}","8","-5","-4"
"100","50","false","35","{breed random-profiles}","9","-3","-7"
"100","50","false","36","{breed random-profiles}","9","-1","-5"
"100","50","false","37","{breed random-profiles}","10","-3","-8"
"100","50","false","38","{breed random-profiles}","10","-1","-8"
"100","50","false","39","{breed random-profiles}","11","-1","-9"
